room,sensor,raw_rows,valid_rows,invalid_rows,first_timestamp,last_timestamp
413,co2,130912,130912,0,2013-08-23 23:05:07,2013-08-31 18:23:29
413,humidity,130860,130860,0,2013-08-23 23:05:07,2013-08-31 18:23:29
413,light,130860,130860,0,2013-08-23 23:05:07,2013-08-31 18:23:29
413,temperature,130860,130860,0,2013-08-23 23:05:07,2013-08-31 18:23:29
413,pir,72186,72186,0,2013-08-23 23:05:08,2013-09-01 06:58:54
415,co2,132006,132006,0,2013-08-23 16:24:18,2013-09-01 05:17:54
415,humidity,130893,130893,0,2013-08-23 23:05:07,2013-08-31 18:23:29
415,light,130893,130893,0,2013-08-23 23:05:07,2013-08-31 18:23:29
415,temperature,130892,130892,0,2013-08-23 23:05:07,2013-08-31 18:23:29
415,pir,76131,76131,0,2013-08-23 23:05:28,2013-09-01 06:58:50
417,co2,130896,130896,0,2013-08-23 23:05:15,2013-08-31 18:23:29
417,humidity,130868,130868,0,2013-08-23 23:05:29,2013-08-31 18:23:29
417,light,130868,130868,0,2013-08-23 23:05:29,2013-08-31 18:23:29
417,temperature,130869,130869,0,2013-08-23 23:05:29,2013-08-31 18:23:29
417,pir,71964,71964,0,2013-08-23 23:05:07,2013-09-01 06:58:55
419,co2,130868,130868,0,2013-08-23 23:05:14,2013-09-01 06:06:09
419,humidity,130539,130539,0,2013-08-23 23:05:15,2013-09-01 01:26:46
419,light,130539,130539,0,2013-08-23 23:05:15,2013-09-01 01:26:46
419,temperature,130539,121016,9523,2013-08-23 23:05:15,2013-09-01 01:26:46
419,pir,73033,73033,0,2013-08-23 23:05:11,2013-09-01 06:58:51
421,co2,130899,130899,0,2013-08-23 23:05:19,2013-08-31 18:23:29
421,humidity,130874,130874,0,2013-08-23 23:05:11,2013-09-01 02:39:50
421,light,130874,130874,0,2013-08-23 23:05:11,2013-09-01 02:39:50
421,temperature,130876,130876,0,2013-08-23 23:05:11,2013-09-01 02:39:50
421,pir,71914,71914,0,2013-08-23 23:05:23,2013-09-01 06:58:57
422,co2,130916,130916,0,2013-08-23 23:05:16,2013-09-01 03:36:20
422,humidity,130869,130869,0,2013-08-23 23:05:12,2013-08-31 18:23:29
422,light,130869,130869,0,2013-08-23 23:05:12,2013-08-31 18:23:29
422,temperature,130870,130870,0,2013-08-23 23:05:12,2013-08-31 18:23:29
422,pir,72227,72227,0,2013-08-23 23:05:15,2013-09-01 06:58:55
423,co2,130887,130887,0,2013-08-23 23:05:17,2013-09-01 01:33:15
423,humidity,130888,130888,0,2013-08-23 23:05:11,2013-08-31 18:23:29
423,light,130888,130888,0,2013-08-23 23:05:11,2013-08-31 18:23:29
423,temperature,130888,130888,0,2013-08-23 23:05:11,2013-08-31 18:23:29
423,pir,66998,66998,0,2013-08-24 16:28:00,2013-09-01 06:58:53
424,co2,130852,130852,0,2013-08-23 23:05:20,2013-08-31 18:23:29
424,humidity,130885,130885,0,2013-08-23 23:05:21,2013-08-31 18:23:29
424,light,130885,130885,0,2013-08-23 23:05:21,2013-08-31 18:23:29
424,temperature,130886,130886,0,2013-08-23 23:05:21,2013-08-31 18:23:29
424,pir,72055,72055,0,2013-08-23 22:44:32,2013-09-01 06:58:59
442,co2,130855,130855,0,2013-08-23 23:05:16,2013-08-31 22:48:30
442,humidity,130896,130896,0,2013-08-23 23:05:24,2013-08-31 18:23:29
442,light,130896,130896,0,2013-08-23 23:05:24,2013-08-31 18:23:29
442,temperature,130896,130896,0,2013-08-23 23:05:24,2013-08-31 18:23:29
442,pir,72707,72707,0,2013-08-23 23:05:18,2013-09-01 06:58:55
446,co2,130877,130877,0,2013-08-23 23:05:22,2013-09-01 06:58:01
446,humidity,130886,130886,0,2013-08-23 23:05:11,2013-09-01 03:42:33
446,light,130886,130886,0,2013-08-23 23:05:11,2013-09-01 03:42:33
446,temperature,130886,130883,3,2013-08-23 23:05:11,2013-09-01 03:42:33
446,pir,71941,71941,0,2013-08-23 23:05:23,2013-09-01 06:58:57
448,co2,130848,130848,0,2013-08-23 23:05:14,2013-08-31 18:23:29
448,humidity,130860,130860,0,2013-08-23 23:05:19,2013-08-31 18:23:29
448,light,130860,130860,0,2013-08-23 23:05:19,2013-08-31 18:23:29
448,temperature,130862,130862,0,2013-08-23 23:05:19,2013-08-31 18:23:29
448,pir,71928,71928,0,2013-08-23 23:05:18,2013-09-01 06:58:58
452,co2,130828,130828,0,2013-08-23 23:05:13,2013-08-31 18:23:29
452,humidity,130878,130878,0,2013-08-23 23:05:12,2013-09-01 06:52:49
452,light,130878,130878,0,2013-08-23 23:05:12,2013-09-01 06:52:49
452,temperature,130878,130878,0,2013-08-23 23:05:12,2013-09-01 06:52:49
452,pir,71923,71923,0,2013-08-23 23:05:18,2013-09-01 06:58:53
454,co2,130931,130931,0,2013-08-23 23:05:20,2013-09-01 04:43:11
454,humidity,130866,130866,0,2013-08-23 23:05:12,2013-09-01 00:25:17
454,light,130866,130866,0,2013-08-23 23:05:12,2013-09-01 00:25:17
454,temperature,130868,130868,0,2013-08-23 23:05:12,2013-09-01 00:25:17
454,pir,71896,71896,0,2013-08-23 23:05:11,2013-09-01 06:58:54
456,co2,130884,130884,0,2013-08-23 23:05:12,2013-08-31 18:23:29
456,humidity,130891,130891,0,2013-08-23 23:05:16,2013-09-01 00:38:12
456,light,130891,130891,0,2013-08-23 23:05:16,2013-09-01 00:38:12
456,temperature,130891,130891,0,2013-08-23 23:05:16,2013-09-01 00:38:12
456,pir,72959,72959,0,2013-08-23 23:05:06,2013-09-01 06:58:53
458,co2,130891,130891,0,2013-08-23 23:05:18,2013-08-31 18:23:21
458,humidity,130912,130912,0,2013-08-23 23:05:29,2013-08-31 18:23:29
458,light,130912,130912,0,2013-08-23 23:05:29,2013-08-31 18:23:29
458,temperature,130915,130915,0,2013-08-23 23:05:29,2013-08-31 18:23:29
458,pir,73135,73135,0,2013-08-23 23:04:58,2013-09-01 06:58:52
462,co2,130884,130884,0,2013-08-23 23:04:51,2013-08-31 18:23:39
462,humidity,130894,130894,0,2013-08-23 23:05:06,2013-08-31 18:23:21
462,light,130894,130894,0,2013-08-23 23:05:06,2013-08-31 18:23:21
462,temperature,130894,130894,0,2013-08-23 23:05:06,2013-08-31 18:23:21
462,pir,71935,71935,0,2013-08-23 23:04:51,2013-09-01 06:58:55
510,co2,130897,130897,0,2013-08-23 16:06:46,2013-08-31 18:23:34
510,humidity,130901,130901,0,2013-08-23 23:04:53,2013-08-31 18:23:29
510,light,130901,130901,0,2013-08-23 23:04:53,2013-08-31 18:23:29
510,temperature,130902,130902,0,2013-08-23 23:04:53,2013-08-31 18:23:29
510,pir,73416,73416,0,2013-08-23 23:04:53,2013-09-01 06:58:57
511,co2,46242,46242,0,2013-08-23 23:04:53,2013-08-26 15:18:33
511,humidity,46229,46229,0,2013-08-23 23:04:53,2013-08-26 15:18:32
511,light,46229,46229,0,2013-08-23 23:04:53,2013-08-26 15:18:32
511,temperature,46229,46229,0,2013-08-23 23:04:53,2013-08-26 15:18:32
511,pir,23308,23308,0,2013-08-23 15:00:00,2013-08-26 15:18:36
513,co2,130897,130897,0,2013-08-23 23:05:21,2013-08-31 18:23:35
513,humidity,130827,130827,0,2013-08-23 23:04:53,2013-08-31 18:23:29
513,light,130827,130827,0,2013-08-23 23:04:53,2013-08-31 18:23:29
513,temperature,130827,130826,1,2013-08-23 23:04:53,2013-08-31 18:23:29
513,pir,72485,72485,0,2013-08-23 23:05:14,2013-09-01 06:58:59
552,co2,130892,130892,0,2013-08-23 23:05:01,2013-08-31 18:23:09
552,humidity,130898,130898,0,2013-08-23 23:04:59,2013-08-31 18:23:21
552,light,130898,130898,0,2013-08-23 23:04:59,2013-08-31 18:23:21
552,temperature,130898,130898,0,2013-08-23 23:04:59,2013-08-31 18:23:21
552,pir,74489,74489,0,2013-08-23 23:05:00,2013-09-01 06:58:55
554,co2,130900,130900,0,2013-08-23 23:05:28,2013-08-31 18:23:29
554,humidity,130893,130893,0,2013-08-23 23:05:08,2013-08-31 18:23:29
554,light,130893,130893,0,2013-08-23 23:05:08,2013-08-31 18:23:29
554,temperature,130893,130893,0,2013-08-23 23:05:08,2013-08-31 18:23:29
554,pir,72995,72995,0,2013-08-23 23:04:59,2013-09-01 06:58:50
556,co2,130899,130899,0,2013-08-23 23:05:08,2013-08-31 18:23:29
556,humidity,130857,130857,0,2013-08-23 23:05:00,2013-08-31 18:23:29
556,light,130857,130857,0,2013-08-23 23:05:00,2013-08-31 18:23:29
556,temperature,130858,130858,0,2013-08-23 23:05:00,2013-08-31 18:23:29
556,pir,73628,73628,0,2013-08-23 23:05:08,2013-09-01 06:58:58
558,co2,130875,130875,0,2013-08-23 23:04:59,2013-08-31 18:23:29
558,humidity,130889,130889,0,2013-08-23 23:04:59,2013-08-31 18:23:29
558,light,130889,130889,0,2013-08-23 23:04:59,2013-08-31 18:23:29
558,temperature,130890,130890,0,2013-08-23 23:04:59,2013-08-31 18:23:29
558,pir,71983,71983,0,2013-08-23 23:05:01,2013-09-01 06:58:53
562,co2,121171,57537,63634,2013-08-24 17:49:27,2013-08-31 18:23:17
562,humidity,130897,130897,0,2013-08-23 23:05:27,2013-09-01 00:27:17
562,light,130896,130896,0,2013-08-23 23:05:27,2013-09-01 00:27:17
562,temperature,130897,130895,2,2013-08-23 23:05:27,2013-09-01 00:27:17
562,pir,68438,68438,0,2013-08-23 23:05:00,2013-09-01 06:58:58
564,co2,130874,129809,1065,2013-08-23 23:04:58,2013-08-31 18:23:29
564,humidity,130879,130879,0,2013-08-23 23:05:00,2013-08-31 18:23:29
564,light,130879,130879,0,2013-08-23 23:05:00,2013-08-31 18:23:29
564,temperature,130879,130879,0,2013-08-23 23:05:00,2013-08-31 18:23:29
564,pir,72779,72779,0,2013-08-23 23:05:01,2013-09-01 06:58:58
621,co2,130923,130923,0,2013-08-23 23:04:53,2013-08-31 18:23:29
621,humidity,130895,130895,0,2013-08-23 23:04:56,2013-09-01 04:08:51
621,light,130895,130895,0,2013-08-23 23:04:56,2013-09-01 04:08:51
621,temperature,130907,130907,0,2013-08-23 23:04:57,2013-08-31 18:53:23
621,pir,72509,72509,0,2013-08-23 23:04:57,2013-09-01 06:58:58
621A,co2,130876,130876,0,2013-08-23 23:04:56,2013-09-01 05:33:06
621A,humidity,130874,130874,0,2013-08-23 23:04:56,2013-08-31 18:23:29
621A,light,130874,130874,0,2013-08-23 23:04:56,2013-08-31 18:23:29
621A,temperature,130874,130874,0,2013-08-23 23:04:56,2013-08-31 18:23:29
621A,pir,72925,72925,0,2013-08-23 23:04:55,2013-09-01 06:58:58
621C,co2,130911,130911,0,2013-08-23 23:04:56,2013-08-31 18:23:21
621C,humidity,130866,130866,0,2013-08-23 23:04:56,2013-08-31 18:23:29
621C,light,130866,130866,0,2013-08-23 23:04:56,2013-08-31 18:23:29
621C,temperature,130867,130867,0,2013-08-23 23:04:56,2013-08-31 18:23:29
621C,pir,72575,72575,0,2013-08-23 23:05:25,2013-09-01 06:58:57
621D,co2,130888,130888,0,2013-08-23 23:05:10,2013-08-31 20:24:54
621D,humidity,130882,130882,0,2013-08-23 23:04:55,2013-08-31 18:23:29
621D,light,130882,130882,0,2013-08-23 23:04:55,2013-08-31 18:23:29
621D,temperature,130883,130883,0,2013-08-23 23:04:55,2013-08-31 18:23:29
621D,pir,71907,71907,0,2013-08-23 23:04:56,2013-09-01 06:58:56
621E,co2,130884,130884,0,2013-08-23 23:05:10,2013-09-01 00:58:34
621E,humidity,130877,130877,0,2013-08-23 23:05:09,2013-08-31 21:51:21
621E,light,130876,130875,1,2013-08-23 23:05:09,2013-08-31 21:51:21
621E,temperature,130877,130877,0,2013-08-23 23:05:09,2013-08-31 21:51:21
621E,pir,6485,6485,0,2013-08-25 15:21:54,2013-08-26 09:18:24
640,co2,123727,123727,0,2013-08-23 23:04:56,2013-08-31 18:23:29
640,humidity,123717,123717,0,2013-08-23 23:04:56,2013-08-31 18:23:29
640,light,123717,123717,0,2013-08-23 23:04:56,2013-08-31 18:23:29
640,temperature,123717,123717,0,2013-08-23 23:04:56,2013-08-31 18:23:29
640,pir,58035,58035,0,2013-08-23 23:04:57,2013-09-01 06:58:57
644,co2,130879,130879,0,2013-08-23 23:04:55,2013-08-31 18:23:18
644,humidity,130904,130904,0,2013-08-23 23:04:55,2013-08-31 18:23:21
644,light,130904,130904,0,2013-08-23 23:04:55,2013-08-31 18:23:21
644,temperature,130904,130904,0,2013-08-23 23:04:55,2013-08-31 18:23:21
644,pir,71935,71935,0,2013-08-23 23:04:57,2013-09-01 06:58:59
648,co2,130889,9297,121592,2013-08-23 23:04:56,2013-09-01 04:12:57
648,humidity,130878,130878,0,2013-08-23 23:04:56,2013-08-31 21:50:19
648,light,130878,130878,0,2013-08-23 23:04:56,2013-08-31 21:50:19
648,temperature,130879,130879,0,2013-08-23 23:04:56,2013-08-31 21:50:19
648,pir,78827,78827,0,2013-08-23 19:24:34,2013-09-01 06:58:54
656A,co2,130908,130908,0,2013-08-23 23:04:55,2013-09-01 01:34:42
656A,humidity,118725,118724,1,2013-08-23 23:04:55,2013-08-31 18:23:29
656A,light,118725,118725,0,2013-08-23 23:04:55,2013-08-31 18:23:29
656A,temperature,118725,118724,1,2013-08-23 23:04:55,2013-08-31 18:23:29
656A,pir,76578,76578,0,2013-08-23 23:04:56,2013-09-01 06:58:56
656B,co2,130896,130896,0,2013-08-23 23:05:05,2013-08-31 18:23:29
656B,humidity,130887,130887,0,2013-08-23 23:05:04,2013-08-31 18:23:29
656B,light,130887,130887,0,2013-08-23 23:05:04,2013-08-31 18:23:29
656B,temperature,130887,130887,0,2013-08-23 23:05:04,2013-08-31 18:23:29
656B,pir,73662,73662,0,2013-08-23 23:05:05,2013-09-01 06:58:55
664,co2,130898,130898,0,2013-08-23 23:05:05,2013-08-31 18:23:21
664,humidity,130875,130875,0,2013-08-23 23:05:04,2013-08-31 18:23:29
664,light,130875,130875,0,2013-08-23 23:05:04,2013-08-31 18:23:29
664,temperature,130876,130876,0,2013-08-23 23:05:04,2013-08-31 18:23:29
664,pir,76310,76310,0,2013-08-23 23:05:05,2013-09-01 06:58:58
666,co2,130901,130901,0,2013-08-23 23:05:04,2013-09-01 01:25:54
666,humidity,130839,130839,0,2013-08-23 23:05:05,2013-08-31 18:23:29
666,light,130839,130839,0,2013-08-23 23:05:05,2013-08-31 18:23:29
666,temperature,130841,130841,0,2013-08-23 23:05:05,2013-08-31 18:23:29
666,pir,71951,71951,0,2013-08-23 23:05:05,2013-09-01 06:58:59
668,co2,130896,130896,0,2013-08-23 23:05:04,2013-08-31 18:23:29
668,humidity,130878,130878,0,2013-08-23 23:05:03,2013-09-01 02:24:09
668,light,130878,130878,0,2013-08-23 23:05:03,2013-09-01 02:24:09
668,temperature,130878,130878,0,2013-08-23 23:05:03,2013-09-01 02:24:09
668,pir,77653,77653,0,2013-08-23 23:05:03,2013-09-01 06:58:51
717,co2,130909,130909,0,2013-08-23 23:04:54,2013-08-31 18:23:21
717,humidity,130894,130894,0,2013-08-23 23:04:54,2013-08-31 18:23:17
717,light,130894,130893,1,2013-08-23 23:04:54,2013-08-31 18:23:17
717,temperature,130895,130895,0,2013-08-23 23:04:54,2013-08-31 18:23:17
717,pir,71917,71917,0,2013-08-23 23:05:09,2013-09-01 06:58:56
719,co2,130917,130917,0,2013-08-23 23:05:09,2013-08-31 18:23:29
719,humidity,130918,130918,0,2013-08-23 23:05:09,2013-08-31 18:23:22
719,light,130918,130918,0,2013-08-23 23:05:09,2013-08-31 18:23:22
719,temperature,130919,130919,0,2013-08-23 23:05:09,2013-08-31 18:23:22
719,pir,74613,74613,0,2013-08-23 23:04:54,2013-09-01 06:58:56
721,co2,130853,130853,0,2013-08-23 23:05:03,2013-08-31 18:23:19
721,humidity,130869,130869,0,2013-08-23 23:04:55,2013-08-31 22:38:35
721,light,130869,130869,0,2013-08-23 23:04:55,2013-08-31 22:38:35
721,temperature,130869,130869,0,2013-08-23 23:04:55,2013-08-31 22:38:35
721,pir,71947,71947,0,2013-08-23 23:05:09,2013-09-01 06:58:50
722,co2,130885,130885,0,2013-08-23 23:04:54,2013-09-01 03:35:52
722,humidity,130894,130894,0,2013-08-23 23:05:03,2013-08-31 18:23:21
722,light,130894,130894,0,2013-08-23 23:05:03,2013-08-31 18:23:21
722,temperature,130895,130895,0,2013-08-23 23:05:03,2013-08-31 18:23:21
722,pir,73062,73062,0,2013-08-23 23:05:25,2013-09-01 06:58:52
723,co2,130300,130300,0,2013-08-23 23:04:52,2013-08-31 18:23:29
723,humidity,130770,130769,1,2013-08-23 23:05:02,2013-09-01 06:30:00
723,light,130770,130769,1,2013-08-23 23:05:02,2013-09-01 06:30:00
723,temperature,130770,130769,1,2013-08-23 23:05:02,2013-09-01 06:30:00
723,pir,71922,71922,0,2013-08-23 23:04:55,2013-09-01 06:58:59
724,co2,130866,16725,114141,2013-08-23 23:04:54,2013-08-31 18:23:29
724,humidity,130863,130863,0,2013-08-23 23:05:01,2013-08-31 18:23:29
724,light,130863,130862,1,2013-08-23 23:05:01,2013-08-31 18:23:29
724,temperature,130863,130863,0,2013-08-23 23:05:01,2013-08-31 18:23:29
724,pir,71740,71740,0,2013-08-23 23:04:52,2013-09-01 06:58:58
726,co2,130795,130795,0,2013-08-23 23:05:02,2013-08-31 18:23:31
726,humidity,130649,130649,0,2013-08-23 23:05:02,2013-08-31 22:00:03
726,light,130649,130649,0,2013-08-23 23:05:02,2013-08-31 22:00:03
726,temperature,130650,130650,0,2013-08-23 23:05:02,2013-08-31 22:00:03
726,pir,71971,71971,0,2013-08-23 22:45:10,2013-09-01 06:58:54
734,co2,130797,130797,0,2013-08-23 23:05:01,2013-08-31 18:23:11
734,humidity,130921,130921,0,2013-08-23 23:04:57,2013-08-31 18:23:21
734,light,130921,130921,0,2013-08-23 23:04:57,2013-08-31 18:23:21
734,temperature,130921,130921,0,2013-08-23 23:04:57,2013-08-31 18:23:21
734,pir,78977,78977,0,2013-08-23 23:04:58,2013-09-01 06:58:56
746,co2,130850,130850,0,2013-08-23 23:04:54,2013-08-31 18:23:19
746,humidity,130903,130903,0,2013-08-23 23:04:52,2013-08-31 18:23:29
746,light,130903,130903,0,2013-08-23 23:04:52,2013-08-31 18:23:29
746,temperature,130905,130902,3,2013-08-23 23:04:52,2013-08-31 18:23:29
746,pir,77700,77700,0,2013-08-23 23:04:52,2013-09-01 06:58:59
748,co2,130833,130833,0,2013-08-23 23:04:52,2013-08-31 18:23:19
748,humidity,130881,130881,0,2013-08-23 23:05:01,2013-09-01 00:07:01
748,light,130882,130882,0,2013-08-23 23:05:01,2013-09-01 00:07:01
748,temperature,130882,130882,0,2013-08-23 23:05:01,2013-09-01 00:07:01
748,pir,72354,72354,0,2013-08-23 23:05:02,2013-09-01 06:58:59
752,co2,130875,130875,0,2013-08-23 23:04:52,2013-08-31 18:23:17
752,humidity,130899,130899,0,2013-08-23 23:04:52,2013-08-31 18:23:29
752,light,130898,130898,0,2013-08-23 23:04:52,2013-08-31 18:23:29
752,temperature,130899,130899,0,2013-08-23 23:04:52,2013-08-31 18:23:29
752,pir,73147,73147,0,2013-08-23 23:05:02,2013-09-01 06:58:59
754,co2,130892,130892,0,2013-08-23 23:04:52,2013-08-31 18:23:22
754,humidity,130905,130905,0,2013-08-23 23:05:09,2013-08-31 18:23:16
754,light,130905,130905,0,2013-08-23 23:05:09,2013-08-31 18:23:16
754,temperature,130905,130905,0,2013-08-23 23:05:09,2013-08-31 18:23:16
754,pir,71995,71995,0,2013-08-23 23:04:52,2013-09-01 06:58:57
776,co2,130879,130879,0,2013-08-23 23:04:52,2013-08-31 18:23:29
776,humidity,131973,131973,0,2013-08-23 21:20:29,2013-08-31 18:23:21
776,light,131973,131973,0,2013-08-23 21:20:29,2013-08-31 18:23:21
776,temperature,131974,131974,0,2013-08-23 21:20:29,2013-08-31 18:23:21
776,pir,72803,72803,0,2013-08-23 22:31:34,2013-09-01 06:58:52
