timePeriod,currentTemperature,currentHumidity,currentCO2,currentLight,currentNoise,maxTemp,minTemp,meanTemp,maxHumidity,minHumidity,meanHumidity,maxCO2,minCO2,meanCO2,maxLight,minLight,meanLight,maxNoise,minNoise,meanNoise,rating
2026-04-01 08:40:00 to 2026-04-01 09:10:00,25,45,840,410,51,25,25,25.0,45,43,43.36,840,695,739.91,418,400,409.27,51,31,41.09,3
2026-04-03 14:01:00 to 2026-04-03 14:31:00,23,54,784,274,57,24,23,23.16,56,49,52.45,914,606,739.58,284,264,273.19,74,54,62.45,3
2026-04-03 21:21:00 to 2026-04-03 21:51:00,22,57,596,509,77,23,20,21.65,57,46,50.65,1185,527,755.29,526,506,514.77,78,58,69.61,4
2026-04-06 03:26:00 to 2026-04-06 03:56:00,27,57,895,689,59,28,25,26.61,61,49,54.94,1265,589,836.39,694,675,686.81,59,39,47.81,2
2026-04-07 14:30:00 to 2026-04-07 15:00:00,28,38,1062,734,44,28,24,25.58,54,38,45.32,1242,500,780.26,741,721,731.16,54,35,43.55,1
2026-04-07 18:56:00 to 2026-04-07 19:26:00,22,52,1049,455,43,23,22,22.19,58,52,54.56,1049,709,809.07,464,444,455.48,62,42,50.7,3
2026-04-08 02:48:00 to 2026-04-08 03:18:00,26,53,1462,372,63,26,21,22.81,71,51,60.26,1551,664,1089.58,373,354,363.26,71,51,60.74,1
2026-04-09 11:00:00 to 2026-04-09 11:30:00,24,39,738,399,45,25,24,24.13,46,39,42.03,991,591,746.81,406,386,395.94,50,32,40.23,5
2026-04-09 13:51:00 to 2026-04-09 14:21:00,24,49,682,291,46,25,24,24.14,50,46,47.68,826,577,675.27,305,285,293.18,63,44,53.32,5
2026-04-10 21:39:00 to 2026-04-10 22:09:00,19,47,809,476,68,19,19,19.0,47,45,46.4,812,718,761.5,481,467,473.6,71,56,63.4,2
2026-04-12 01:04:00 to 2026-04-12 01:34:00,26,50,1075,353,56,27,26,26.23,54,47,49.97,1075,625,774.45,360,340,350.29,64,45,55.1,1
2026-04-12 08:18:00 to 2026-04-12 08:48:00,24,50,1171,625,55,24,21,22.39,62,50,54.74,1359,802,1002.13,625,606,614.26,71,51,61.58,3
2026-04-12 14:34:00 to 2026-04-12 15:04:00,21,52,445,638,48,21,21,21.0,52,52,52.0,445,421,432.6,652,635,642.6,54,36,43.6,4
2026-04-14 17:54:00 to 2026-04-14 18:24:00,23,58,975,479,76,25,20,22.42,60,39,48.77,1603,858,1276.9,495,475,486.39,76,56,66.19,2
2026-04-15 02:18:00 to 2026-04-15 02:48:00,20,44,1194,529,65,21,18,19.45,44,33,38.68,1361,845,1078.81,545,525,535.55,73,54,64.13,2
2026-04-17 07:30:00 to 2026-04-17 08:00:00,19,56,715,255,52,19,19,19.0,56,56,56.0,715,715,715.0,255,255,255.0,52,52,52.0,5
2026-04-19 09:37:00 to 2026-04-19 10:07:00,24,59,713,652,48,24,24,24.0,59,58,58.12,726,656,682.62,652,641,645.12,52,32,44.62,5
2026-04-20 11:32:00 to 2026-04-20 12:02:00,23,56,766,422,54,23,23,23.0,56,56,56.0,776,762,768.0,439,422,431.67,63,48,55.0,3
2026-04-22 13:28:00 to 2026-04-22 13:58:00,24,46,1021,733,52,28,24,25.77,56,41,47.81,1440,903,1100.81,734,715,725.58,64,44,53.06,1
2026-04-22 16:00:00 to 2026-04-22 16:30:00,26,60,1012,365,48,26,25,25.42,64,57,59.58,1031,600,729.06,370,350,361.16,68,48,56.9,2
2026-04-22 22:41:00 to 2026-04-22 23:11:00,24,55,1612,306,51,24,20,21.81,63,45,52.74,1661,912,1240.06,310,293,301.74,70,51,59.58,1
2026-04-24 23:06:00 to 2026-04-24 23:36:00,23,42,886,685,31,23,21,22.26,46,38,41.97,1070,684,818.97,696,678,687.32,48,28,37.0,5
2026-04-27 00:34:00 to 2026-04-27 01:04:00,23,36,444,663,42,23,23,23.0,37,36,36.2,444,419,433.0,675,661,667.6,44,30,37.2,5
2026-04-28 05:05:00 to 2026-04-28 05:35:00,22,58,929,566,65,23,22,22.32,59,52,55.97,1008,627,770.16,567,547,559.06,73,53,61.45,2
2026-04-29 06:53:00 to 2026-04-29 07:23:00,25,47,881,288,50,26,25,25.08,47,41,42.92,1003,799,878.38,294,274,284.79,60,43,52.38,4
2026-04-29 09:02:00 to 2026-04-29 09:32:00,24,36,730,705,63,25,24,24.32,41,33,35.9,920,516,669.81,706,686,696.1,80,60,69.52,2
2026-04-30 13:34:00 to 2026-04-30 14:04:00,26,41,736,740,48,26,26,26.0,41,40,40.2,745,717,730.6,744,730,737.6,51,44,49.0,3
2026-05-01 16:52:00 to 2026-05-01 17:22:00,19,72,1864,613,40,21,17,19.39,72,50,59.9,1864,903,1268.87,613,594,604.45,51,31,43.0,1
2026-05-03 20:52:00 to 2026-05-03 21:22:00,23,40,1036,505,65,23,22,22.17,45,40,42.22,1069,795,906.43,514,494,503.39,72,52,62.48,1
2026-05-06 07:09:00 to 2026-05-06 07:39:00,23,56,775,289,59,23,21,21.35,65,55,58.9,1109,663,819.94,293,273,283.48,60,40,48.16,3
2026-05-08 15:56:00 to 2026-05-08 16:26:00,24,44,1945,694,69,25,20,22.29,62,41,51.9,1945,830,1308.26,709,689,698.19,77,58,68.71,1
2026-05-09 23:46:00 to 2026-05-10 00:16:00,27,42,535,335,30,27,26,26.06,42,39,40.65,627,457,524.24,335,317,325.94,49,29,39.82,3
2026-05-10 11:10:00 to 2026-05-10 11:40:00,28,55,1352,778,38,28,25,26.65,65,55,58.97,1352,791,974.74,794,774,782.9,58,38,49.32,1
2026-05-10 14:33:00 to 2026-05-10 15:03:00,23,43,580,616,62,23,23,23.0,43,43,43.0,593,570,579.0,629,609,620.5,75,61,67.0,2
2026-05-11 22:47:00 to 2026-05-11 23:17:00,26,42,787,721,41,26,25,25.11,43,40,41.11,862,657,732.06,723,704,714.28,52,33,43.94,2
2026-05-12 23:56:00 to 2026-05-13 00:26:00,26,41,1015,529,74,27,26,26.19,46,41,43.3,1015,640,755.26,541,521,529.96,77,57,69.19,1
2026-05-13 08:33:00 to 2026-05-13 09:03:00,20,48,448,261,51,20,20,20.0,48,48,48.0,448,404,423.0,261,242,254.25,56,51,54.5,4
2026-05-15 18:51:00 to 2026-05-15 19:21:00,27,48,697,586,38,27,26,26.09,50,45,47.55,871,610,685.82,594,574,581.82,44,27,36.36,5
2026-05-18 05:47:00 to 2026-05-18 06:17:00,23,57,718,573,44,23,22,22.17,58,56,57.11,805,588,662.72,589,570,578.94,57,42,47.83,4
2026-05-20 09:27:00 to 2026-05-20 09:57:00,23,42,817,296,69,23,20,21.58,53,40,45.84,1124,600,842.06,311,292,301.1,80,60,69.06,2
2026-05-20 20:57:00 to 2026-05-20 21:27:00,20,36,655,297,48,21,20,20.14,41,36,38.61,735,421,533.79,301,282,290.79,66,47,55.11,5
2026-05-22 08:12:00 to 2026-05-22 08:42:00,24,41,871,469,48,24,22,23.29,42,32,38.03,1227,723,884.58,482,463,472.71,50,31,41.42,4
2026-05-23 09:33:00 to 2026-05-23 10:03:00,24,47,802,535,51,24,24,24.0,47,47,47.0,802,778,786.75,554,535,542.0,58,42,51.75,4
2026-05-23 12:59:00 to 2026-05-23 13:29:00,22,51,614,429,66,23,22,22.17,51,45,47.6,851,506,622.53,448,428,435.8,79,59,70.0,2
2026-05-25 13:49:00 to 2026-05-25 14:19:00,18,52,907,771,58,19,18,18.15,53,49,50.6,913,721,800.9,785,765,775.2,76,56,65.45,3
