id,session_id,temperature,humidity,co2_level,light_level,sent_at,predicted_study_quality
158,5,23.4,49.0,0.0,880.0,2026-05-20 17:36:53.654718+00:00,
157,5,23.4,49.0,0.0,879.0,2026-05-20 17:36:25.288534+00:00,
156,5,23.4,49.0,0.0,874.0,2026-05-20 17:35:55.077389+00:00,
155,5,23.4,49.0,0.0,868.0,2026-05-20 17:35:25.318701+00:00,
154,5,23.4,49.0,0.0,880.0,2026-05-20 17:34:54.965954+00:00,
153,5,23.4,49.0,0.0,871.0,2026-05-20 17:34:25.341253+00:00,
152,5,23.4,48.0,0.0,869.0,2026-05-20 17:33:55.131150+00:00,
151,5,23.4,48.0,0.0,867.0,2026-05-20 17:33:24.885419+00:00,
150,5,23.4,48.0,0.0,864.0,2026-05-20 17:32:54.850891+00:00,
149,5,23.4,48.0,0.0,865.0,2026-05-20 17:32:24.945902+00:00,
148,5,23.4,48.0,0.0,867.0,2026-05-20 17:31:54.945747+00:00,
147,5,23.4,49.0,0.0,866.0,2026-05-20 17:31:25.027056+00:00,
146,5,23.4,49.0,0.0,867.0,2026-05-20 17:30:54.862446+00:00,
145,5,23.4,49.0,0.0,868.0,2026-05-20 17:30:24.866354+00:00,
144,5,23.4,49.0,0.0,867.0,2026-05-20 17:29:54.745600+00:00,
143,5,23.4,49.0,0.0,868.0,2026-05-20 17:29:24.698217+00:00,
142,5,23.4,49.0,0.0,867.0,2026-05-20 17:28:54.720001+00:00,
141,5,23.4,49.0,0.0,866.0,2026-05-20 17:28:23.279141+00:00,
140,5,23.4,49.0,0.0,868.0,2026-05-20 17:27:54.761999+00:00,
139,5,23.4,49.0,0.0,874.0,2026-05-20 17:27:24.456888+00:00,
138,5,23.4,49.0,0.0,875.0,2026-05-20 17:26:54.460000+00:00,
137,5,23.4,49.0,0.0,871.0,2026-05-20 17:26:24.476247+00:00,
136,5,23.4,49.0,0.0,874.0,2026-05-20 17:25:54.452164+00:00,
135,5,23.4,49.0,0.0,874.0,2026-05-20 17:25:24.608331+00:00,
134,5,23.4,49.0,0.0,873.0,2026-05-20 17:24:54.512388+00:00,
133,5,23.4,49.0,0.0,861.0,2026-05-20 17:24:24.349390+00:00,
132,5,23.4,49.0,0.0,874.0,2026-05-20 17:23:54.587728+00:00,
131,5,23.4,49.0,0.0,863.0,2026-05-20 17:23:24.480420+00:00,
130,5,23.0,49.0,0.0,862.0,2026-05-20 17:22:54.478465+00:00,
129,5,23.0,49.0,0.0,871.0,2026-05-20 17:22:24.469966+00:00,
128,5,23.0,50.0,0.0,876.0,2026-05-20 17:21:53.418674+00:00,
127,5,23.0,49.0,0.0,877.0,2026-05-20 17:21:24.268348+00:00,
126,5,23.0,49.0,0.0,872.0,2026-05-20 17:20:54.204935+00:00,
125,5,23.0,49.0,0.0,808.0,2026-05-20 17:20:22.854829+00:00,
124,5,23.0,49.0,0.0,818.0,2026-05-20 17:19:53.447994+00:00,
123,5,23.0,49.0,0.0,871.0,2026-05-20 17:19:24.184225+00:00,
122,5,23.0,49.0,0.0,835.0,2026-05-20 17:18:52.913910+00:00,
121,5,23.0,49.0,0.0,813.0,2026-05-20 17:18:24.218150+00:00,
120,5,23.0,49.0,0.0,807.0,2026-05-20 17:17:54.067973+00:00,
119,5,23.0,49.0,0.0,803.0,2026-05-20 17:17:22.746137+00:00,
118,5,23.0,49.0,0.0,799.0,2026-05-20 17:16:54.063986+00:00,
117,5,23.0,49.0,0.0,797.0,2026-05-20 17:16:24.437876+00:00,
116,5,23.0,49.0,0.0,801.0,2026-05-20 17:15:52.789434+00:00,
115,5,23.2,49.0,0.0,800.0,2026-05-20 17:15:24.367809+00:00,
114,5,23.4,49.0,0.0,804.0,2026-05-20 17:14:54.226704+00:00,
113,5,23.4,49.0,0.0,808.0,2026-05-20 17:14:23.931403+00:00,
112,5,23.4,49.0,0.0,817.0,2026-05-20 17:13:53.962540+00:00,
111,5,23.4,49.0,0.0,817.0,2026-05-20 17:13:22.592391+00:00,
110,5,23.4,49.0,0.0,817.0,2026-05-20 17:12:53.860845+00:00,
109,5,23.4,49.0,0.0,826.0,2026-05-20 17:12:23.831276+00:00,
108,5,23.4,49.0,0.0,861.0,2026-05-20 17:11:53.820429+00:00,
107,5,23.4,49.0,0.0,871.0,2026-05-20 17:11:23.793614+00:00,
106,5,23.4,49.0,0.0,846.0,2026-05-20 17:10:54.096662+00:00,
105,5,23.4,49.0,0.0,867.0,2026-05-20 17:10:23.739082+00:00,
104,5,23.4,49.0,0.0,876.0,2026-05-20 17:09:52.544548+00:00,
103,5,23.4,49.0,0.0,877.0,2026-05-20 17:09:23.988892+00:00,
102,5,23.4,49.0,0.0,885.0,2026-05-20 17:08:53.868672+00:00,
101,5,23.8,49.0,0.0,844.0,2026-05-20 17:08:22.548922+00:00,
100,5,23.8,49.0,0.0,851.0,2026-05-20 17:07:53.874745+00:00,
99,5,23.8,49.0,0.0,858.0,2026-05-20 17:07:22.426854+00:00,
98,5,23.8,49.0,0.0,880.0,2026-05-20 17:06:52.676466+00:00,
97,5,23.8,49.0,0.0,898.0,2026-05-20 17:06:23.605020+00:00,
96,5,23.8,49.0,0.0,878.0,2026-05-20 17:05:53.606392+00:00,
95,5,23.8,49.0,0.0,875.0,2026-05-20 17:05:23.556557+00:00,
94,5,23.8,50.0,0.0,881.0,2026-05-20 17:04:52.236954+00:00,
93,5,23.8,50.0,0.0,889.0,2026-05-20 17:04:22.199513+00:00,
92,5,23.8,50.0,0.0,887.0,2026-05-20 17:03:53.472703+00:00,
91,5,23.8,50.0,0.0,905.0,2026-05-20 17:03:23.472772+00:00,
90,5,23.8,50.0,0.0,895.0,2026-05-20 17:02:53.637602+00:00,
89,5,23.8,50.0,0.0,915.0,2026-05-20 17:02:23.492959+00:00,
88,5,23.8,51.0,0.0,915.0,2026-05-20 17:01:53.491934+00:00,
87,5,23.8,51.0,0.0,917.0,2026-05-20 17:01:23.405152+00:00,
86,5,23.8,51.0,0.0,914.0,2026-05-20 17:00:53.378158+00:00,
85,5,23.8,51.0,0.0,913.0,2026-05-20 17:00:23.346039+00:00,
84,5,23.5,51.0,0.0,915.0,2026-05-20 16:59:52.023374+00:00,
83,5,23.4,51.0,0.0,916.0,2026-05-20 16:59:23.330466+00:00,
82,5,23.4,51.0,0.0,910.0,2026-05-20 16:58:53.288880+00:00,
81,5,23.5,51.0,0.0,915.0,2026-05-20 16:58:23.311792+00:00,
80,5,23.8,51.0,0.0,915.0,2026-05-20 16:57:54.938719+00:00,
79,5,23.8,51.0,0.0,913.0,2026-05-20 16:57:24.424749+00:00,
78,5,23.8,51.0,0.0,904.0,2026-05-20 16:56:53.432620+00:00,
77,5,23.8,51.0,0.0,894.0,2026-05-20 16:56:26.005551+00:00,
76,5,23.8,52.0,0.0,904.0,2026-05-20 16:55:55.804076+00:00,
75,5,23.8,52.0,0.0,903.0,2026-05-20 16:55:23.210855+00:00,
74,5,23.8,52.0,0.0,901.0,2026-05-20 16:54:53.569693+00:00,
73,5,23.6,52.0,0.0,901.0,2026-05-20 16:54:27.721169+00:00,
72,5,23.4,52.0,0.0,898.0,2026-05-20 16:53:52.040509+00:00,
71,5,23.4,53.0,0.0,899.0,2026-05-20 16:53:23.508352+00:00,
70,5,23.4,53.0,0.0,897.0,2026-05-20 16:52:53.203826+00:00,
69,5,23.4,53.0,0.0,895.0,2026-05-20 16:52:23.462829+00:00,
68,4,23.4,53.0,0.0,862.0,2026-05-20 16:51:12.532543+00:00,
67,4,23.4,54.0,0.0,875.0,2026-05-20 16:50:41.258075+00:00,
66,4,23.4,54.0,0.0,900.0,2026-05-20 16:50:12.534302+00:00,
65,4,23.4,54.0,0.0,900.0,2026-05-20 16:49:41.065202+00:00,
64,4,23.4,54.0,0.0,903.0,2026-05-20 16:49:11.144561+00:00,
63,4,23.4,54.0,0.0,904.0,2026-05-20 16:48:42.940864+00:00,
62,4,23.4,55.0,0.0,901.0,2026-05-20 16:48:12.525699+00:00,
61,3,23.4,55.0,0.0,905.0,2026-05-20 16:47:16.754280+00:00,
60,3,23.4,55.0,0.0,909.0,2026-05-20 16:46:46.659035+00:00,
59,3,23.4,55.0,0.0,909.0,2026-05-20 16:46:15.204471+00:00,
58,3,23.4,55.0,0.0,909.0,2026-05-20 16:45:45.264132+00:00,
57,3,23.4,55.0,0.0,912.0,2026-05-20 16:45:15.049362+00:00,
56,3,23.4,55.0,0.0,914.0,2026-05-20 16:44:47.482203+00:00,
55,3,23.4,54.0,0.0,915.0,2026-05-20 16:44:16.248033+00:00,
54,3,23.4,54.0,0.0,915.0,2026-05-20 16:43:46.220930+00:00,
53,3,23.4,54.0,0.0,915.0,2026-05-20 16:43:16.976401+00:00,
52,3,23.4,54.0,0.0,919.0,2026-05-20 16:42:47.470495+00:00,
51,3,23.4,54.0,0.0,922.0,2026-05-20 16:42:16.920328+00:00,
50,3,23.4,55.0,0.0,919.0,2026-05-20 16:41:46.357577+00:00,
49,3,23.4,55.0,0.0,918.0,2026-05-20 16:41:16.712915+00:00,
48,3,23.4,55.0,0.0,913.0,2026-05-20 16:40:46.351433+00:00,
47,3,23.4,55.0,0.0,913.0,2026-05-20 16:40:14.864140+00:00,
46,3,23.4,55.0,0.0,913.0,2026-05-20 16:39:46.165382+00:00,
45,3,23.4,55.0,0.0,909.0,2026-05-20 16:39:17.479052+00:00,
44,3,23.4,55.0,0.0,911.0,2026-05-20 16:38:46.237698+00:00,
43,3,23.4,55.0,0.0,907.0,2026-05-20 16:38:16.549340+00:00,
42,3,23.4,55.0,0.0,901.0,2026-05-20 16:37:46.496300+00:00,
41,3,23.4,55.0,0.0,909.0,2026-05-20 16:37:15.929900+00:00,
40,3,23.4,55.0,0.0,912.0,2026-05-20 16:36:45.968630+00:00,
39,3,23.2,55.0,0.0,910.0,2026-05-20 16:36:14.666684+00:00,
38,3,23.0,55.0,0.0,904.0,2026-05-20 16:35:45.883107+00:00,
37,3,23.0,55.0,0.0,900.0,2026-05-20 16:35:15.894358+00:00,
36,3,23.0,55.0,0.0,907.0,2026-05-20 16:34:48.081140+00:00,
35,3,23.0,56.0,0.0,908.0,2026-05-20 16:34:17.472818+00:00,
34,3,23.0,56.0,0.0,906.0,2026-05-20 16:33:47.970864+00:00,
33,3,23.0,56.0,0.0,907.0,2026-05-20 16:33:15.861738+00:00,
32,3,23.0,56.0,0.0,907.0,2026-05-20 16:32:47.006813+00:00,
31,3,23.0,56.0,0.0,905.0,2026-05-20 16:32:15.962450+00:00,
30,3,23.0,56.0,0.0,907.0,2026-05-20 16:31:44.545217+00:00,
29,3,23.0,56.0,0.0,908.0,2026-05-20 16:31:15.688104+00:00,
28,3,23.0,56.0,0.0,905.0,2026-05-20 16:30:45.689071+00:00,
27,3,23.0,56.0,0.0,904.0,2026-05-20 16:30:15.868980+00:00,
26,3,23.0,56.0,0.0,902.0,2026-05-20 16:29:45.776056+00:00,
25,3,23.0,56.0,0.0,873.0,2026-05-20 16:29:16.151136+00:00,
24,3,23.0,56.0,0.0,835.0,2026-05-20 16:28:46.060481+00:00,
23,3,23.0,56.0,0.0,825.0,2026-05-20 16:28:15.954717+00:00,
22,2,22.7,56.0,0.0,812.0,2026-05-20 16:27:20.058307+00:00,
21,2,22.6,56.0,0.0,801.0,2026-05-20 16:26:49.690233+00:00,
20,2,22.7,56.0,0.0,793.0,2026-05-20 16:26:18.944631+00:00,
19,2,22.6,56.0,0.0,789.0,2026-05-20 16:25:48.595982+00:00,
18,2,22.6,56.0,0.0,787.0,2026-05-20 16:25:18.505300+00:00,
17,2,22.6,56.0,0.0,789.0,2026-05-20 16:24:48.464235+00:00,
16,2,22.6,56.0,0.0,778.0,2026-05-20 16:24:18.532161+00:00,
15,2,22.6,56.0,0.0,772.0,2026-05-20 16:23:48.249426+00:00,
14,2,22.6,56.0,0.0,768.0,2026-05-20 16:23:18.861213+00:00,
13,2,22.6,56.0,0.0,766.0,2026-05-20 16:22:47.251814+00:00,
12,2,22.6,56.0,0.0,765.0,2026-05-20 16:22:18.558655+00:00,
11,2,22.6,56.0,0.0,776.0,2026-05-20 16:21:47.141775+00:00,
10,2,22.6,57.0,0.0,787.0,2026-05-20 16:21:18.564188+00:00,
9,2,22.6,57.0,0.0,802.0,2026-05-20 16:20:48.564433+00:00,
8,2,22.6,57.0,0.0,807.0,2026-05-20 16:20:18.561664+00:00,
7,1,22.6,57.0,0.0,813.0,2026-05-20 16:18:56.953200+00:00,
6,1,22.6,57.0,0.0,814.0,2026-05-20 16:18:25.386274+00:00,
5,1,22.6,57.0,0.0,808.0,2026-05-20 16:17:56.823229+00:00,
4,1,22.6,57.0,0.0,814.0,2026-05-20 16:17:26.818333+00:00,
3,1,22.6,57.0,0.0,817.0,2026-05-20 16:16:57.323703+00:00,
2,1,22.6,57.0,0.0,821.0,2026-05-20 16:16:26.925830+00:00,
1,1,22.6,57.0,0.0,825.0,2026-05-20 16:15:57.641825+00:00,
