timestamp,rating
2026-04-01 09:01:00,3
2026-04-01 14:58:00,1
2026-04-03 00:09:00,1
2026-04-04 09:19:00,5
2026-04-06 17:55:00,3
2026-04-07 01:15:00,1
2026-04-07 12:21:00,1
2026-04-09 23:01:00,3
2026-04-12 10:24:00,5
2026-04-12 19:32:00,1
2026-04-14 05:17:00,3
2026-04-16 15:29:00,1
2026-04-16 19:13:00,5
2026-04-17 06:11:00,4
2026-04-19 11:22:00,3
2026-04-20 16:30:00,1
2026-04-22 00:00:00,3
2026-04-22 08:22:00,1
2026-04-24 14:04:00,5
2026-04-25 15:16:00,4
2026-04-26 22:15:00,5
2026-04-28 11:22:00,1
2026-04-29 17:15:00,2
2026-05-01 00:14:00,1
2026-05-03 09:28:00,2
2026-05-04 17:01:00,5
2026-05-07 05:13:00,4
2026-05-08 16:16:00,4
2026-05-10 02:00:00,3
2026-05-12 06:27:00,5
2026-05-14 12:33:00,3
2026-05-14 23:05:00,2
2026-05-15 10:20:00,3
2026-05-16 23:08:00,1
2026-05-19 03:20:00,3
2026-05-21 08:11:00,2
2026-05-22 11:10:00,4
2026-05-22 23:04:00,5
2026-05-25 08:26:00,2
2026-05-26 15:22:00,1
2026-05-27 03:19:00,5
2026-05-28 15:40:00,5
2026-05-28 19:30:00,4
2026-05-30 04:12:00,5
2026-05-31 11:05:00,2
2026-06-01 16:00:00,3
2026-06-03 22:45:00,1
2026-06-04 05:35:00,1
2026-06-06 08:01:00,3